Nome: GUARANTA DO NORTE
Codigo Estacao: A906
Latitude: -9.9525
Longitude: -54.89777777
Altitude: 283.58
Situacao: Pane
Data Inicial: 2018-09-01
Data Final: 2021-05-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-05-09;0;34.5;26.9375;21.2;77.041667;44;8.1;.691667;
2019-05-10;0;34.7;27.433333;21.9;77.833333;45;6.6;.7125;
2019-05-11;0;35;28;23;76.166667;45;6.4;.754167;
2019-05-12;55.2;32.8;25.629167;21.4;86.666667;59;12.3;.766667;
2019-05-13;8.8;30.4;25.741667;22.7;88.208333;66;4.7;.558333;
2019-05-14;.2;31;25.895833;22.2;84.333333;63;5.9;.679167;
2019-05-15;0;26.9;24.275;22.8;88.25;76;6.3;1.1625;
2019-05-16;.2;28.7;24.383333;21.4;84.375;65;6;.783333;
2019-05-17;0;31.7;25.154167;19.9;81.291667;52;5.4;.516667;
2019-05-18;0;33.1;26.133333;20.8;78.833333;49;6.2;.816667;
2019-05-19;0;33.2;26.375;21.2;78.708333;48;6.8;.6375;
2019-05-20;0;33.4;26.208333;20.8;78.625;48;5.8;.483333;
2019-05-21;0;33;27.129167;24;79.375;53;6.1;.533333;
2019-05-22;3.8;27.9;24.825;22.7;90.083333;75;7.8;.6375;
2019-05-23;.6;33.6;25.9875;21.3;82.458333;50;6.4;.379167;
2019-05-24;0;31;24.1375;21.9;91.208333;66;8.7;.5875;
